image,average_distance,num_comparisons
/Users/boy/Desktop/licenseplate-dataset/train/75-800px-1963_Louisiana_license_plate_16-2C000lb_tractor_jpg.rf.c28306b3835353c11a370c3dbbb7a7cb.jpg,0.8187274932861328,98797
/Users/boy/Desktop/licenseplate-dataset/train/27-cdmx2019a_jpg.rf.8a6eaf73026d143fb0d4c74c3dad9c67.jpg,0.8179283738136292,98797
/Users/boy/Desktop/licenseplate-dataset/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.aaa12e57b6a966db9e47df459adb3d9f.jpg,0.8178815841674805,98797
/Users/boy/Desktop/licenseplate-dataset/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.19020608ad80bd8e1b0ccfa56e180ac2.jpg,0.8176316022872925,98797
/Users/boy/Desktop/licenseplate-dataset/train/34-s-l300_jpg.rf.e673c5d974475735aaef2da357ec0c3b.jpg,0.8170654773712158,98797
/Users/boy/Desktop/licenseplate-dataset/train/Here_s-20why-20you_re-20seeing-20those-20black-20and-20yellow_yyt_jpg.rf.f182016bcc6638f6d664fed9b33e389e.jpg,0.8159139156341553,98797
/Users/boy/Desktop/licenseplate-dataset/train/34-s-l300_jpg.rf.ec6413b9c6259a1c8a690646ccf74ed2.jpg,0.8157631754875183,98797
/Users/boy/Desktop/licenseplate-dataset/train/Florida_Antique_car_license_plate_jpg.rf.1c7c6b69c0ceae7091a2ec44ac2d9ab2.jpg,0.815754771232605,98797
/Users/boy/Desktop/licenseplate-dataset/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.a8bee5a4e5a7b2abc3d06f53026d0bc5.jpg,0.8154194355010986,98797
/Users/boy/Desktop/licenseplate-dataset/train/34-s-l300_jpg.rf.f3d3773aa75e06d71cad4787865d6a74.jpg,0.8148461580276489,98797
/Users/boy/Desktop/licenseplate-dataset/train/35-CDMX_17_580x-2x_jpg.rf.0c1f09f72ea96b91ed892527122aae75.jpg,0.8145632743835449,98797
/Users/boy/Desktop/licenseplate-dataset/train/A-20guide-20to-20Canada_s-20best_-20and-20most-20lame_-20lic_jpg.rf.8b44d0b6a2a90691de42c2afc2dbf605.jpg,0.8143683671951294,98797
/Users/boy/Desktop/licenseplate-dataset/train/images19_jpg.rf.0f6e084a4aab6afabe8b8d37a55b215e.jpg,0.8140931725502014,98797
/Users/boy/Desktop/licenseplate-dataset/train/58-51yfoj4IkpL-__AC_SX300_QL70_ML2__jpg.rf.959e5a53c3fd93285dea888cd3591904.jpg,0.8137325048446655,98797
